Ensembl_ID	ENSG00000242268.2	ENSG00000270112.3	ENSG00000167578.15	ENSG00000273842.1	ENSG00000078237.5	ENSG00000146083.10	ENSG00000225275.4	ENSG00000158486.12	ENSG00000198242.12	ENSG00000259883.1	ENSG00000231981.3	ENSG00000269475.2	ENSG00000201788.1	ENSG00000134108.11	ENSG00000263089.1	ENSG00000172137.17	ENSG00000167700.7	ENSG00000234943.2	ENSG00000240423.1	ENSG00000060642.9	ENSG00000271616.1	ENSG00000234881.1	ENSG00000236040.1	ENSG00000231105.1	ENSG00000243044.1	ENSG00000182141.8	ENSG00000269416.4	ENSG00000264981.1	ENSG00000275265.1	ENSG00000185105.4	ENSG00000233540.1	ENSG00000102174.8	ENSG00000271647.1	ENSG00000166391.13	ENSG00000270469.1	ENSG00000070087.12	ENSG00000262950.1	ENSG00000255420.1	ENSG00000280038.1	ENSG00000266261.1	ENSG00000153561.11	ENSG00000269148.1	ENSG00000274458.1	ENSG00000273406.1	ENSG00000179262.8	ENSG00000214198.6	ENSG00000278099.1	ENSG00000166368.2	ENSG00000206072.11	ENSG00000234900.1	ENSG00000258630.1	ENSG00000127511.8	ENSG00000220993.1	ENSG00000225269.2	ENSG00000214062.5	ENSG00000095587.8	ENSG00000274219.1	ENSG00000230100.1	ENSG00000064601.15	ENSG00000227766.1	ENSG00000008517.15	ENSG00000215246.5	ENSG00000266644.1	ENSG00000236893.1	ENSG00000254465.1	ENSG00000088179.7	ENSG00000070081.14	ENSG00000275479.1	ENSG00000166634.5	ENSG00000261789.1	ENSG00000254092.1	ENSG00000197421.8	ENSG00000161558.9	ENSG00000276644.3	ENSG00000260900.1	ENSG00000278732.1	ENSG00000196167.8	ENSG00000268465.1	ENSG00000264438.2	ENSG00000204113.6	ENSG00000207000.1	ENSG00000254131.1	ENSG00000118972.1	ENSG00000264104.1	ENSG00000179833.4	ENSG00000264576.1	ENSG00000064225.11	ENSG00000267108.1	ENSG00000221372.1	ENSGR0000264510.4	ENSG00000057294.12	ENSG00000227535.2	ENSG00000252628.2	ENSG00000166007.11	ENSG00000273055.1	ENSG00000242041.1	ENSG00000278923.1	ENSG00000167768.4	ENSG00000280159.1	ENSG00000235240.1
TCGA-TP-A8TT-01A	0.0	0.0	15.840451894120786	0.0	16.465070834653318	17.72008434144884	0.0	6.6527711431193195	22.012236667501647	10.917343020173009	0.0	0.0	0.0	19.082433842577252	10.444487459526966	11.581147047971246	19.09820353254254	0.0	10.2046262441465	17.926911956812763	0.0	0.0	0.0	11.691509220170778	0.0	15.868872154771168	9.407771429692708	0.0	12.9995654316346	11.8292737207892	0.0	12.481901029377074	0.0	14.967895814509296	0.0	20.30733244775641	0.0	0.0	0.0	10.35094205031947	17.933631922882153	11.93012481684484	0.0	0.0	19.845864037893723	11.04775101423837	0.0	0.0	11.356424916728969	12.319619243638428	10.361076322254451	17.59873818853473	0.0	0.0	11.008038707536546	11.90711566176062	0.0	0.0	19.008295083138645	20.108998967600932	18.07481404858597	9.74316779868233	11.963224741026709	0.0	0.0	15.333823308219506	18.27503282472291	16.604495577704174	0.0	0.0	11.80368394404697	0.0	14.653540456824588	17.509064393661397	0.0	0.0	18.57195704951442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.879290063524042	0.0	15.643714078379263	12.115191702600429	0.0	0.0	15.404722887883672	0.0	0.0	0.0	13.219622767866786	0.0	0.0	11.686282589728588	0.0	0.0
TCGA-EJ-7115-11A	0.0	0.0	16.278748947780297	0.0	15.344379387968091	17.23374254187606	0.0	8.065403322916813	21.92140372443411	10.602205799387404	0.0	0.0	0.0	19.469218859984338	10.129420907900208	12.73123241945546	18.310082924271768	12.048821782061632	0.0	18.027904651081663	0.0	0.0	0.0	8.335831505301083	0.0	16.0184637436765	10.091649199398717	0.0	0.0	9.345851598409824	0.0	12.490469704427944	0.0	14.796457265270496	10.529282894493075	19.945676036803057	9.212730679832562	0.0	0.0	10.45058633062737	17.818354472474333	10.615355594953966	0.0	0.0	19.69294503813537	10.8845163472506	0.0	0.0	19.081865871487427	9.099758855557624	11.782034847539794	17.119807685568	0.0	0.0	9.109669937667023	13.36247044386463	0.0	0.0	18.198096958796587	16.70654797237241	16.436768410391394	11.08979106646692	9.479641130417845	0.0	0.0	15.391229197462174	17.793083258696917	15.93554772181704	0.0	7.914190608964285	14.546914844386864	7.194718960411771	15.200324080653758	16.247292241997233	0.0	0.0	18.60210679666224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.972596965171366	0.0	14.889430795670686	13.214736294666023	0.0	0.0	17.05315563829273	0.0	0.0	0.0	11.319754088119868	0.0	0.0	9.328377088675284	10.168177101479182	0.0
TCGA-CH-5792-01A	0.0	6.693752976670755	15.987230852896143	0.0	15.220463470552916	17.56042995472159	0.0	7.838764097820789	21.811867403516377	10.411303970477077	0.0	0.0	0.0	19.056431749424	9.398669750665809	11.726825839179886	18.858733391944643	0.0	7.70398613292837	17.827442296918868	0.0	0.0	0.0	11.047898368596291	0.0	15.983280872861172	6.332346651853542	0.0	0.0	10.323650732059669	0.0	12.60874480203271	0.0	15.97447179225362	10.338387877482868	19.668645893832775	9.606078853461767	0.0	0.0	8.84662153977957	18.096607033238257	11.74575065842224	0.0	0.0	19.74373609906046	10.37188083794528	0.0	0.0	15.26286105090036	9.49305968587741	10.439627985131043	17.282330199887454	0.0	0.0	9.502975071450798	12.158132689303086	0.0	0.0	18.79886790712404	14.67459311267887	17.967638629895628	11.52102395523153	10.8723180478667	0.0	0.0	15.043004430145489	17.67489473503253	15.618989264230793	0.0	0.0	13.29707100210341	7.586293174619908	14.682462056359569	16.691842673967344	0.0	0.0	16.857313997935478	0.0	0.0	7.748987349470608	0.0	0.0	0.0	0.0	16.873011052836283	0.0	14.022777344143048	10.60943755935226	0.0	0.0	16.909739591228526	0.0	0.0	0.0	12.413822982412263	9.63196326815624	0.0	12.74263879289568	9.078096906776214	0.0
TCGA-KC-A7F6-01A	0.0	6.586091690295658	15.90632373261017	0.0	15.930249880395204	18.2579919463082	0.0	7.034305048274881	22.461633880056965	10.302634879518168	0.0	0.0	0.0	18.787957514520382	10.41436711797659	12.550774365137553	19.94796391084022	10.334776029488989	8.592041929290552	17.280866819552575	0.0	0.0	0.0	10.4249413776948	0.0	15.86980825067513	0.0	0.0	0.0	12.214076178299267	10.26389642168444	10.896447512083746	8.447070319496182	14.44693287127268	10.814285033871194	19.733070970369013	0.0	0.0	7.192034059858196	9.736424546608625	17.958794202799343	13.899707267489308	0.0	0.0	20.082477897934297	11.391859648867491	0.0	0.0	14.841279204592537	0.0	11.967626952179456	17.47073490552977	0.0	0.0	10.393306407540647	11.965767759920418	0.0	0.0	18.36471328248057	17.399962005071977	17.00240532645905	9.128957835659197	11.763211285103996	8.635967013950808	0.0	14.898812518280328	17.993191352674533	15.925269245673462	0.0	0.0	14.580551931109932	9.793569053160784	14.696645591354637	15.822731705248522	0.0	0.0	19.000105929325606	0.0	0.0	0.0	0.0	10.17907863549291	0.0	0.0	16.827668572434423	0.0	14.72083034963942	14.669742130268656	0.0	0.0	16.43317589452351	0.0	0.0	0.0	13.30494909914487	0.0	0.0	7.61866768897326	7.651936100112754	0.0
TCGA-EJ-5510-01A	0.0	0.0	16.336357114062945	0.0	14.748376654475784	17.7845098148312	0.0	10.132212905245709	21.91261126946786	10.351373398145672	0.0	0.0	0.0	19.30016693198248	9.87865689209547	13.850946803224186	18.192684143551233	0.0	0.0	17.753772290522523	0.0	0.0	0.0	9.083013294341663	0.0	15.62785566984621	7.676462229325674	0.0	0.0	9.901488146198009	10.727387780710638	12.41635192077657	0.0	14.062010198376308	10.693206710867326	20.30933280737197	8.962183912278192	0.0	0.0	10.784327016152783	18.357169143682928	8.781746065928658	0.0	0.0	19.52050848355885	11.42681748492255	0.0	0.0	13.386921886145425	10.432125284177603	10.624639828740198	17.002906303859202	0.0	0.0	9.857603176973756	12.170799690079653	0.0	0.0	18.749339672855463	17.770937139664092	17.360838659868566	11.050304782725076	10.812375175607135	0.0	0.0	15.258670408644084	18.49274434058743	15.57351421085406	0.0	0.0	12.822113852018832	7.939716421968732	14.657067721320644	16.458956540456477	0.0	10.217554016480795	19.227433129413196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.965942082895932	0.0	14.489114484077042	0.0	0.0	0.0	16.056747944106004	0.0	0.0	7.48896531047168	11.653591190870175	0.0	0.0	8.080462115642293	7.1189753792507915	0.0
TCGA-J9-A52D-01A	0.0	0.0	16.031749823504708	0.0	15.875471203356833	18.303048234679945	0.0	0.0	22.456414556520105	9.317506861553086	0.0	0.0	0.0	19.480538672126492	6.854619100154423	9.758597248802465	19.297736074673868	0.0	0.0	18.198286698450108	0.0	0.0	0.0	7.63755177121983	0.0	16.179711879870297	7.228979571087889	0.0	0.0	10.228727131710736	10.277637100700574	8.591259679574105	0.0	14.685235103940432	9.24465311141868	19.839536922834405	0.0	8.300312697671911	0.0	10.749322435801687	18.196382958354693	10.329523802710868	0.0	11.011712159130765	19.616522537329303	12.40534044363095	0.0	0.0	0.0	0.0	13.78847538996708	16.481409504360666	0.0	0.0	11.406516679095754	10.820758103688432	0.0	0.0	18.441004186881433	14.272182112574622	14.280363251626778	7.150322209534357	9.77819195712847	0.0	0.0	14.809610150711013	18.166997901307585	15.939020836221326	0.0	8.211999937714317	0.0	10.484773393307757	14.33760349099167	15.615966373037551	0.0	0.0	20.033646698194396	0.0	0.0	0.0	0.0	10.192818640459793	7.355291645935411	0.0	16.380790520779367	0.0	11.497397971772964	11.514006971706662	0.0	0.0	17.291910899411395	0.0	0.0	0.0	11.203692942483984	0.0	0.0	9.212456707451125	8.662062740409121	0.0
TCGA-HC-7211-01A	0.0	0.0	15.512508715317932	0.0	16.24153550887137	17.585032362531994	0.0	7.380898950469201	21.393892415325823	11.820776544752755	8.73465544027957	0.0	0.0	19.136700528082574	10.426283958606708	12.46162911176381	18.699539158819967	0.0	7.943133022066683	17.653095069076052	0.0	0.0	0.0	10.288579190864075	0.0	16.329136409394998	7.562193035993318	0.0	0.0	9.564639446056267	0.0	11.709750026339387	0.0	14.93337843587145	9.579368664236734	19.529537553460255	0.0	0.0	6.546610418089435	10.085021656488228	18.04827880362027	11.249166226694816	0.0	0.0	19.4368497576805	11.54222134252616	0.0	0.0	12.272225418436058	9.73296107807398	10.831592277463262	17.365839286861437	0.0	0.0	11.54903031410203	12.983166185388502	0.0	10.16548088123144	18.34716716344292	16.480162456512133	16.787901258195994	8.479387177658467	12.281971430993428	7.986994261761971	0.0	15.364369209875596	19.27159107082692	16.024249985858784	10.92211131651434	7.5500537432181085	9.53907667559644	6.831696579272396	14.201198093674789	17.891003453271306	0.0	0.0	19.439159032255823	0.0	0.0	8.985323081931684	0.0	0.0	0.0	0.0	17.011743232424116	0.0	13.082252204433354	12.433945555200536	0.0	0.0	17.013185419897884	0.0	0.0	0.0	12.413023525645162	0.0	0.0	8.963162495988177	8.582436570321747	0.0
TCGA-HC-7818-01A	8.940024672113276	6.108735514113746	15.896354728326513	0.0	16.289955758152637	17.694560630132965	0.0	7.135198937505342	22.10719398448727	10.4041999928894	0.0	0.0	0.0	18.947539386386328	10.738189682253555	11.482755915121384	18.513302468925826	0.0	9.691686889006814	17.759915536825016	0.0	0.0	10.772959635081692	9.942039268655153	0.0	16.34083075007576	6.735858538634065	0.0	0.0	9.954300200206232	9.781043618100664	12.035644790305192	0.0	14.720175926549793	8.748559573297175	19.369221636633515	0.0	0.0	0.0	10.837163912672914	17.99711613358746	11.416820967342115	0.0	9.515913706626163	19.80877230873386	10.908753613650422	11.043121165191412	0.0	15.126906407763537	0.0	10.847300398662222	17.146490972655652	0.0	0.0	10.494876254703788	11.955520274966682	0.0	0.0	18.61309372648572	16.81944430125658	17.71214287959809	9.81458702353052	9.28179616450512	0.0	0.0	15.247856074056092	19.137459999978052	15.840500347970645	9.091733998451096	0.0	12.290106536762938	0.0	14.60496654552366	16.672967348636213	0.0	0.0	18.166885003236494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.94968418017968	0.0	14.033634029931152	11.017138387465067	0.0	0.0	16.717572594481087	0.0	0.0	0.0	13.208662384985296	0.0	0.0	7.138266268763861	8.16645552027235	0.0
TCGA-J4-A67N-01A	0.0	0.0	17.478599333041018	0.0	16.18141678292895	16.597757419793258	0.0	9.632033490399584	23.896928926076736	9.588396806751067	0.0	0.0	0.0	19.10387478162128	0.0	12.966988029804952	21.071654325744547	0.0	11.195871082595716	18.10360698704485	0.0	0.0	0.0	11.072161269341704	0.0	15.315811424714132	7.498607740831817	0.0	0.0	10.23696346347384	10.548715449132878	10.929920775860996	0.0	14.428894014716416	9.515522975773688	19.833260582125774	9.782143281709503	9.568907315423784	0.0	12.020109047245576	17.34355123198807	10.600609189954302	0.0	11.282869966851417	19.737315892716673	12.039264943673368	0.0	0.0	17.691688583228114	11.667777088083636	13.199981995123006	16.961014698517484	0.0	0.0	9.679023723803258	14.455874472267	0.0	0.0	18.423379556589023	17.60517021652727	17.436099252570813	11.112499570028003	10.049187878212908	9.918856496775982	0.0	14.373283848625446	18.18750119721533	17.274414897418822	0.0	0.0	12.058505785205895	0.0	15.187633978728083	16.04107138407539	0.0	0.0	18.951935462416795	0.0	0.0	9.920032510919972	0.0	0.0	0.0	7.904692130744319	16.453738558487476	0.0	15.320309587899128	0.0	0.0	0.0	14.15010108681112	0.0	0.0	0.0	12.889586346317373	0.0	0.0	9.483317369083544	7.935678950702182	0.0
TCGA-EJ-5506-01A	0.0	0.0	15.872925624439606	0.0	15.356198599672334	17.305423457768647	0.0	9.233152265781175	21.684976296858444	12.161380172416496	0.0	0.0	0.0	19.545406366678016	10.814252463167696	11.646270904630269	17.97484143297205	0.0	7.994109586634442	17.46111049256627	0.0	0.0	0.0	10.187840484447715	0.0	16.387964382453834	9.929128771963835	0.0	0.0	9.03171056572424	9.664642672498148	12.144147549124895	7.849341446280646	13.5060967907957	11.214232380325324	19.688528408257543	0.0	0.0	0.0	9.137437686603985	18.178214110651957	11.885098268436556	0.0	9.399540590036766	19.414436097442415	10.47055312540681	0.0	0.0	22.248782505091555	11.367954081897336	12.315223817730372	17.342781690862946	0.0	0.0	11.60019442949743	11.807656423563785	0.0	0.0	17.51715252189092	16.902636530647225	15.750247233586268	9.987373722470895	12.33314223080165	8.037976945430525	9.148832287318278	15.94631456808238	16.599234294467145	16.84324806365211	10.78072373340556	8.59724594148091	13.0479190366741	10.678391405382673	14.46095299133701	17.76099833003399	0.0	10.153936124133228	19.24844819015509	0.0	0.0	0.0	0.0	10.578918613049892	0.0	0.0	17.49962942677462	0.0	14.395001277523871	10.90065805607136	0.0	0.0	17.083903829755766	0.0	0.0	0.0	12.46419520221425	9.9230200830833	0.0	9.014242638836665	7.055771061633696	0.0
TCGA-VP-A87H-01A	0.0	0.0	15.570556654224983	0.0	16.665797777249132	18.79370903188926	0.0	11.20931060107031	22.554021482418275	10.298258317086075	0.0	0.0	0.0	19.201862766020596	11.216890705222426	10.73964295144527	19.16020153179718	0.0	9.5857970590264	17.383215177105278	0.0	0.0	0.0	11.072258407459044	0.0	15.731706275589923	0.0	0.0	11.05865296141892	11.7947610869455	0.0	11.457420717678978	0.0	14.900585794273818	0.0	19.163263122760572	0.0	0.0	7.187684023724814	10.7312011895887	17.851636006591296	13.397866845247677	0.0	9.99429655495374	19.9315055079982	12.164864423926968	0.0	0.0	10.496380817064423	10.379007946919026	12.477712788026146	17.300442550245762	0.0	0.0	10.97353343719263	11.56783846580482	0.0	0.0	18.267957786869115	10.93278747910584	16.834128039463433	9.445996708766383	11.75883251142983	0.0	0.0	14.669899715634347	16.818893265223174	15.461466382318838	0.0	0.0	14.090768871992603	0.0	14.841403807929897	15.92237307293291	0.0	0.0	17.848011702600566	0.0	0.0	8.632772267920942	0.0	10.174702383627206	0.0	0.0	16.49895711813032	0.0	14.28061340731376	11.495881364503411	0.0	0.0	16.752296573232076	0.0	0.0	0.0	12.770118329726126	0.0	0.0	9.194355618264408	8.64397593717112	0.0
TCGA-KK-A7AV-01A	0.0	0.0	16.335249500881627	0.0	15.628617756496972	17.89593153240957	0.0	8.161671975202813	22.3192614367877	11.020517727763472	0.0	0.0	0.0	19.008405655433485	9.96316154075905	13.04664291646408	19.682194831664894	0.0	11.044278273925883	17.566236705955127	0.0	0.0	9.069582488450168	11.750323890089868	0.0	15.90532876022963	7.347830781562223	0.0	10.196954499867802	11.463129233908388	10.397161228947816	11.811868770826178	0.0	14.63979421845242	9.364080475723908	19.602843123835676	0.0	0.0	7.324531019953859	12.190337495139213	17.491119019802067	12.033325507681978	0.0	0.0	19.805019086686713	11.096506792315711	0.0	0.0	12.697477743841828	10.516657741607029	12.200477343131306	17.47090779872746	0.0	0.0	0.0	13.492243089554632	0.0	0.0	18.54317455637671	14.593418026398904	18.256361434132792	8.84784421222886	9.897677827383754	8.769015177223071	0.0	14.85210087488134	18.196891405245022	16.12276503584578	0.0	0.0	12.321825866749958	0.0	14.939978419444238	15.407756062605095	0.0	0.0	17.97621887000249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.694537154858157	0.0	13.907001922417528	13.633243740720484	0.0	0.0	16.120010452306705	0.0	0.0	0.0	12.322979336109098	10.655654827165616	0.0	12.651791643814551	8.78139593976857	0.0
TCGA-VP-A87B-01A	0.0	0.0	16.10926915736441	0.0	14.783823683140149	18.32143865944829	0.0	6.3249000117183245	22.76529332194908	11.170614257015382	0.0	0.0	0.0	18.631816848873815	11.571786312138896	10.028094953711742	19.320080281350123	0.0	8.874908317476612	17.309941729496174	0.0	0.0	0.0	10.48603901251516	0.0	16.176796207866214	0.0	0.0	0.0	12.372047399241094	12.546497358306542	10.70615669890314	0.0	15.05540639922114	0.0	18.92975741939825	0.0	0.0	7.4738061960719	12.01861361163622	17.803750106130177	13.298766865256544	0.0	11.281374771564096	19.733420940433454	11.715927185636588	0.0	0.0	15.654808601277214	0.0	13.613485488553206	17.358618498436023	0.0	0.0	11.261317266399274	10.57611421415334	0.0	0.0	18.360790402374807	16.28607013704302	15.854158568330854	10.870114940615766	12.046670831689108	0.0	0.0	14.836765031160654	16.52050084420668	15.334345466403883	0.0	0.0	0.0	0.0	14.634853043929292	16.36479052470256	0.0	0.0	19.779777018267986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.54345166496025	0.0	13.215590453250634	14.105305330962574	0.0	0.0	16.305048238624085	0.0	0.0	0.0	14.280290351634635	0.0	0.0	11.354824601419471	9.51521402949048	11.733093166770171
TCGA-HC-8213-01A	0.0	0.0	15.45852628714504	0.0	14.588972450569072	18.11647216556349	0.0	5.222978991322234	22.78437976472045	0.0	0.0	0.0	0.0	19.107276722858344	7.0002284836674935	9.905252170650554	18.988735341606713	0.0	0.0	18.172912078296747	0.0	0.0	0.0	9.778747865949226	0.0	16.80422266664991	7.374864837700736	0.0	0.0	11.374883734222506	11.423815690882348	11.113493166524556	0.0	13.359645910296624	10.390164423034536	19.81867670946513	0.0	0.0	0.0	10.896057420103867	18.227750612201245	12.47547161188808	0.0	0.0	19.815998626656192	11.467511205781856	0.0	0.0	8.789125490802865	10.543838822123575	12.128156903575151	16.707200748778057	0.0	0.0	0.0	12.567918002666168	0.0	0.0	18.2321802281375	16.215957208201992	14.83105326827229	7.296155300344892	0.0	0.0	0.0	15.508049379707774	19.513115500327263	16.83584803385722	0.0	8.358345176991135	11.349296584828192	8.634217814358957	14.368940857875742	16.934144139339004	0.0	0.0	19.042869863754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.69251946713468	0.0	15.13126931249654	0.0	0.0	0.0	16.64572622417147	0.0	0.0	0.0	12.935043943883022	0.0	0.0	9.773525614608408	7.811748262705592	0.0
TCGA-V1-A9O5-01A	0.0	7.0499804922726845	16.519244487151408	0.0	15.755497310997097	17.85319397305623	0.0	8.402472425029453	21.136134652473707	8.772849430553181	0.0	0.0	0.0	20.082992936645685	7.887470429199173	10.948929837478644	20.135367173796297	10.802521743366835	8.061763190692783	16.96179026647334	0.0	0.0	0.0	11.785440372307397	0.0	15.053883188628408	8.677162663496016	0.0	9.532361299283773	11.904596523939006	0.0	11.602996434560035	0.0	14.911168782817985	10.282697490008028	19.845263218224428	0.0	0.0	0.0	11.203399455982764	17.85468633906388	13.030805538811752	0.0	9.467356188148983	19.92652097620479	11.374494581477776	0.0	8.248541994621268	16.95030350927316	0.0	9.2153586024727	17.55697242784525	0.0	0.0	0.0	12.671375029665263	0.0	0.0	19.215260591953005	16.311392881734356	17.883409143502004	10.29602166826399	11.231451588207094	8.105638343620756	0.0	14.738005435965649	17.56006628110082	15.741250959226498	0.0	9.663210222657908	12.6564543585166	9.262348949352086	14.068761416506126	16.451183705523555	0.0	0.0	19.17608021729364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.54507071462276	0.0	14.36386919793979	13.552899581704288	0.0	0.0	15.713896214755016	0.0	0.0	0.0	13.394484152864718	0.0	0.0	11.249881217058508	8.11800257129207	0.0
TCGA-ZG-A9LN-01A	9.449211249361808	0.0	16.95179948601483	0.0	16.0609805469291	17.96744745601454	0.0	9.752112269522252	22.150905999107607	10.913944517637503	0.0	0.0	0.0	19.212724570533364	10.315653095590417	11.885779423078388	18.766205623562723	0.0	10.201228866220648	17.52496417763409	0.0	0.0	0.0	11.103366080790142	0.0	15.45124778674798	7.241883492360482	0.0	11.089760499262232	9.978910366084683	0.0	12.256151072524712	0.0	14.723986874958204	0.0	18.97072208045052	9.524177032767389	0.0	8.213743454426266	11.346990653209724	17.49443155366894	10.927095950699048	0.0	11.024696022172458	19.563221052537635	11.498733585818746	0.0	0.0	13.574984959511054	9.411166688208604	10.994715829806216	16.87866537580048	0.0	0.0	11.00464009775269	13.796525899110902	0.0	0.0	18.894225753963624	16.37257916643817	18.97827498555043	12.853755276498124	11.375043902027052	0.0	0.0	14.916323559303525	18.357801693431146	16.247462425753167	0.0	0.0	11.21552437626205	7.50472211469053	14.898058980014412	15.849473184953611	0.0	0.0	18.00117865562969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.943003479578763	0.0	14.47542464999697	14.111547717861052	0.0	0.0	15.516255917650575	0.0	0.0	0.0	12.95321877551437	0.0	0.0	9.639859869587427	8.675020942303995	0.0
TCGA-HC-7233-01A	0.0	0.0	15.590626484376685	0.0	16.141043641072464	17.77581703802527	0.0	7.643980637095426	22.249291320020063	8.917970904549971	0.0	0.0	0.0	19.01006740451024	9.02956587867036	7.778296185856712	18.768873654568505	0.0	8.206683120886092	17.628975767116376	0.0	0.0	0.0	10.231230429196923	0.0	16.16726931882453	9.143552958214247	0.0	10.676731152105823	9.828852756574769	0.0	11.566242868983652	0.0	14.998344433725018	8.845154582239193	19.289006788997224	0.0	0.0	6.808555115429809	0.0	17.87275864360437	10.928883645623754	0.0	9.612598529907949	19.542504959635245	11.335522689301678	0.0	8.393524821507524	10.561668661017444	8.998620463680886	12.095662577688408	17.03223613959244	0.0	0.0	10.591624092290363	12.490341572762684	0.0	0.0	18.713536710232276	19.559052997710555	17.33239286211657	11.495259103595744	12.183954241484004	0.0	0.0	15.586702219059037	19.20740782283904	15.166809555264985	0.0	0.0	0.0	8.088816289772044	14.406826749635204	17.077727512000358	0.0	0.0	19.015780246751586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.679134515364282	0.0	13.904089144491312	12.698434394792088	0.0	0.0	17.176363649983884	0.0	0.0	0.0	12.388054047639857	10.13616739953408	0.0	7.234414167555437	7.267631248607509	0.0
TCGA-VN-A88K-01A	0.0	0.0	15.469855742449328	0.0	14.986173265974836	18.72304799020893	0.0	7.916869377887284	22.44228509180073	10.77490882503032	0.0	0.0	0.0	18.985759914454164	9.303225566329225	11.953101532846151	19.575602537296724	0.0	8.479975289694375	17.700813172439904	0.0	0.0	0.0	10.674974911399	0.0	15.2529790767634	7.103736605534001	0.0	0.0	12.040345055998788	10.151622019021383	8.727834122640083	0.0	14.478951917845867	10.70198048795328	19.529869416829715	0.0	0.0	0.0	9.624192093667263	18.105539164919335	12.52445391172639	0.0	0.0	20.28162200912629	12.008001509978753	0.0	8.666919702341833	17.527881187467553	0.0	12.691616613898583	17.32856390773963	0.0	0.0	10.865599793513672	12.88517119757716	0.0	0.0	18.339493413282995	13.2836361486649	15.583042181247237	11.014706729907871	0.0	8.52389129484039	0.0	14.691376785254956	19.09858981191608	16.845310346952186	0.0	9.083666539844351	0.0	8.362036472929146	14.548122374755534	17.70809516546843	0.0	10.641062115577135	19.206349505526298	0.0	0.0	8.525065327679114	0.0	0.0	0.0	0.0	16.101198400430576	0.0	12.776239765942645	13.709428131141337	0.0	0.0	15.638008613786036	0.0	0.0	0.0	12.662144973176932	0.0	0.0	10.49993560102476	9.119933399416324	0.0
TCGA-KK-A8IJ-01A	0.0	0.0	16.025798514687146	0.0	16.40934824554986	17.317433876206128	0.0	7.48585441524044	21.749523920771257	11.171682061137943	0.0	0.0	0.0	19.24724560512024	9.2851881578678	13.45417415640362	19.381788074183618	10.204446101942889	0.0	17.814421914844235	0.0	0.0	0.0	9.073743352795963	0.0	15.66163661100541	0.0	0.0	0.0	10.669185632773823	10.133571816762368	11.1220460760987	0.0	14.3905004001545	0.0	19.92783729687995	0.0	0.0	0.0	9.606148945347076	17.655191974574358	11.506638748044034	0.0	0.0	19.46692585683703	10.83283493170469	0.0	0.0	16.97195188719916	0.0	13.158916909240965	17.37036162075328	0.0	0.0	0.0	13.614487300971732	0.0	0.0	18.13126381547452	16.22386502506663	15.58544005028312	9.997355238158349	0.0	0.0	0.0	14.981800888779214	19.19837255181939	16.464677782121896	10.76472899725498	0.0	0.0	10.662397341665642	14.580428378949325	15.910829546812243	0.0	0.0	18.49474219025349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.338783975074588	0.0	12.352987232584251	13.69136330361156	0.0	0.0	16.408045963832784	0.0	0.0	0.0	12.796062147946085	0.0	0.0	12.76648208397886	9.101899889284478	0.0
TCGA-CH-5746-01A	0.0	0.0	15.402995180481565	0.0	15.354832622542071	18.02216643577337	0.0	8.57674475663676	22.066151609832517	10.349802446031134	0.0	0.0	0.0	19.005776840856043	11.291164727156511	9.622290005375818	18.5515131696899	0.0	0.0	17.657190511460346	0.0	9.010607138287613	8.400045448856048	10.249888780919871	0.0	16.622406681764897	8.9925836713012	0.0	9.526555746023773	11.091713037750443	9.726668187997962	11.943261183245012	0.0	14.858939304036229	10.691635504736931	19.767734104340615	0.0	0.0	0.0	12.367172202420926	18.33167264189935	12.362128765511107	0.0	0.0	19.521561795364725	11.479674254150847	0.0	8.242747728291409	11.088197311060794	11.16710165708526	11.944447796920766	17.393089023648585	0.0	0.0	10.440476213937313	12.232224286340973	0.0	0.0	17.77084239829388	15.858127033652954	16.021584208751243	10.589557118071689	0.0	0.0	0.0	15.58789092349069	18.466454869453308	16.600496139756952	0.0	8.659189395427969	11.235978232218228	8.521151046235225	14.758061523199464	16.98228465856666	0.0	0.0	19.083238062612132	0.0	0.0	0.0	0.0	9.641882484823492	0.0	7.086525763302343	17.195001744352783	0.0	15.627747728992423	13.547086646697366	0.0	0.0	16.920533164103162	10.366729403291144	11.945295976365417	0.0	13.526162568829289	0.0	0.0	7.084221544595729	9.109600851109905	0.0
